                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3128,                  3.598,                  1.569,                0.57551,                0.68917,                0.61969,                0.39116,                 1.2709,                 1.7002,                 1.5792,             0.00020531,             0.00020531,             0.00020531
                      2,                 1.2049,                 1.6471,                 1.4463,                0.79873,                0.54991,                0.69417,                0.44615,                 1.2311,                 1.3902,                 1.6336,             0.00040455,             0.00040455,             0.00040455
                      3,                  1.208,                 1.4438,                 1.4622,                0.54097,                0.60764,                0.56305,                0.35863,                 1.2739,                 1.7494,                 1.6224,             0.00059461,             0.00059461,             0.00059461
                      4,                 1.2269,                 1.3575,                 1.4615,                0.64325,                0.55578,                 0.6294,                0.38438,                 1.2851,                 1.3118,                  1.616,             0.00058375,             0.00058375,             0.00058375
                      5,                 1.1847,                 1.2484,                 1.4479,                0.73758,                0.69208,                0.76606,                0.49262,                 1.2696,                 1.2413,                 1.6442,             0.00058375,             0.00058375,             0.00058375
                      6,                 1.1982,                 1.2026,                 1.4549,                0.85237,                 0.7798,                0.86805,                0.56285,                 1.1879,                 1.0264,                 1.5508,                0.00057,                0.00057,                0.00057
                      7,                 1.1365,                 1.1397,                 1.4064,                0.86646,                0.75603,                0.85833,                0.54968,                 1.2308,                 1.0864,                 1.5773,             0.00055625,             0.00055625,             0.00055625
                      8,                  1.142,                 1.0842,                 1.4054,                0.76048,                0.81556,                0.87429,                 0.5813,                 1.1627,                0.93673,                 1.5269,              0.0005425,              0.0005425,              0.0005425
                      9,                  1.104,                 1.0226,                 1.3661,                0.87518,                0.80639,                0.88552,                0.57626,                 1.2075,                0.85811,                 1.5407,             0.00052875,             0.00052875,             0.00052875
                     10,                 1.0539,                0.95565,                  1.335,                0.84128,                0.86872,                0.90346,                0.62443,                 1.0788,                0.79272,                 1.4613,               0.000515,               0.000515,               0.000515
                     11,                 1.0716,                 0.9633,                 1.3499,                0.81245,                0.87432,                 0.8915,                0.60706,                  1.148,                0.81677,                 1.4697,             0.00050125,             0.00050125,             0.00050125
                     12,                 1.0338,                0.89364,                 1.3219,                0.87554,                0.86294,                 0.9043,                0.60417,                 1.1408,                0.83531,                 1.4906,              0.0004875,              0.0004875,              0.0004875
                     13,                 1.0308,                 0.8727,                 1.3183,                0.91138,                0.87499,                0.92893,                0.63274,                 1.0749,                0.76718,                  1.415,             0.00047375,             0.00047375,             0.00047375
                     14,                0.97218,                0.83828,                 1.3041,                0.92303,                0.89457,                0.94413,                0.65652,                 1.0282,                0.73036,                 1.4056,                0.00046,                0.00046,                0.00046
                     15,                0.98931,                0.81726,                 1.2913,                0.93453,                0.86116,                0.92554,                0.66666,                0.99059,                0.73039,                 1.3622,             0.00044625,             0.00044625,             0.00044625
                     16,                0.98162,                0.80417,                 1.2859,                0.88557,                0.90037,                0.95871,                0.69653,                0.96203,                0.68291,                 1.3273,              0.0004325,              0.0004325,              0.0004325
                     17,                0.93574,                0.75615,                 1.2536,                 0.9248,                0.91334,                0.95398,                0.68865,                0.98912,                0.67813,                 1.3425,             0.00041875,             0.00041875,             0.00041875
                     18,                0.93795,                 0.7592,                 1.2636,                0.91899,                0.90332,                0.95669,                0.70691,                0.92737,                0.62987,                 1.3039,               0.000405,               0.000405,               0.000405
                     19,                0.91146,                 0.7314,                 1.2355,                0.91576,                0.90774,                0.95955,                0.69651,                0.97488,                0.61867,                  1.369,             0.00039125,             0.00039125,             0.00039125
                     20,                0.89457,                0.70944,                 1.2264,                0.88815,                0.94864,                 0.9634,                0.71236,                0.93089,                0.63088,                 1.3182,              0.0003775,              0.0003775,              0.0003775
                     21,                  0.876,                0.68098,                 1.2199,                 0.9069,                0.94342,                0.97064,                0.71124,                0.97071,                 0.6034,                 1.2908,             0.00036375,             0.00036375,             0.00036375
                     22,                0.86421,                 0.6747,                 1.2097,                  0.963,                0.91351,                0.97398,                 0.7353,                0.86864,                0.56857,                 1.2829,                0.00035,                0.00035,                0.00035
                     23,                0.83392,                 0.6625,                 1.1907,                0.93755,                0.93337,                0.97382,                0.75296,                0.85073,                0.55833,                 1.2367,             0.00033625,             0.00033625,             0.00033625
                     24,                0.86576,                0.64102,                 1.1931,                0.92806,                0.91436,                0.97681,                0.73051,                 0.8707,                0.55086,                  1.268,              0.0003225,              0.0003225,              0.0003225
                     25,                0.83844,                 0.6327,                 1.1846,                0.94175,                0.94256,                0.97852,                 0.7498,                0.87046,                0.51432,                 1.2486,             0.00030875,             0.00030875,             0.00030875
                     26,                0.80975,                0.60219,                  1.172,                0.93746,                0.92795,                0.97225,                0.74829,                0.87626,                0.52776,                 1.2585,               0.000295,               0.000295,               0.000295
                     27,                 0.8136,                0.61135,                 1.1792,                 0.9509,                0.94021,                0.97609,                0.76489,                 0.8766,                 0.5182,                 1.2523,             0.00028125,             0.00028125,             0.00028125
                     28,                0.79338,                0.57627,                 1.1479,                0.95641,                0.91483,                0.97887,                0.78155,                0.82984,                0.51099,                 1.2181,              0.0002675,              0.0002675,              0.0002675
                     29,                0.77603,                 0.5948,                 1.1552,                0.93739,                0.93831,                0.97641,                 0.7578,                0.90203,                0.52568,                 1.2729,             0.00025375,             0.00025375,             0.00025375
                     30,                0.77111,                0.55639,                  1.138,                0.95411,                0.95921,                 0.9816,                0.77431,                0.80001,                 0.4845,                 1.1951,                0.00024,                0.00024,                0.00024
                     31,                0.77069,                0.54829,                 1.1454,                0.96823,                0.95243,                 0.9831,                0.78815,                0.82159,                0.46981,                 1.2212,             0.00022625,             0.00022625,             0.00022625
                     32,                 0.7374,                0.52916,                 1.1275,                0.94219,                0.95756,                 0.9796,                0.78243,                0.77817,                0.48126,                 1.1715,              0.0002125,              0.0002125,              0.0002125
                     33,                0.72579,                0.51941,                 1.1165,                0.94239,                0.94738,                0.97625,                0.76886,                0.82661,                0.48151,                 1.2349,             0.00019875,             0.00019875,             0.00019875
                     34,                0.72915,                0.53233,                 1.1149,                0.95213,                0.96457,                0.98405,                0.79261,                0.76984,                0.46385,                 1.1704,               0.000185,               0.000185,               0.000185
                     35,                0.70822,                0.51174,                 1.1129,                0.94048,                0.95674,                 0.9841,                0.79077,                0.74779,                0.44293,                 1.1658,             0.00017125,             0.00017125,             0.00017125
                     36,                0.68558,                0.47311,                 1.1116,                0.95433,                0.95888,                0.98394,                0.79672,                0.74677,                0.44487,                 1.1526,              0.0001575,              0.0001575,              0.0001575
                     37,                0.67855,                0.44367,                 1.1017,                0.96546,                0.96246,                0.98542,                0.76654,                0.79904,                0.44562,                 1.1869,             0.00014375,             0.00014375,             0.00014375
                     38,                0.64833,                0.41612,                 1.0671,                0.94937,                0.95464,                0.98325,                0.78769,                0.75047,                0.44522,                 1.1637,                0.00013,                0.00013,                0.00013
                     39,                0.63685,                0.40996,                 1.0728,                0.96551,                0.95018,                0.98199,                0.80062,                 0.7387,                0.42097,                 1.1532,             0.00011625,             0.00011625,             0.00011625
                     40,                 0.6282,                0.40315,                 1.0675,                0.95627,                0.97084,                0.98629,                0.81843,                0.72641,                0.41191,                 1.1387,              0.0001025,              0.0001025,              0.0001025
                     41,                0.60126,                0.38823,                 1.0455,                0.95016,                0.97496,                 0.9846,                0.82322,                0.70908,                0.40642,                  1.122,              8.875e-05,              8.875e-05,              8.875e-05
                     42,                0.58759,                0.38341,                 1.0389,                0.95184,                0.96705,                0.98707,                0.82828,                0.70894,                0.39949,                 1.1314,                7.5e-05,                7.5e-05,                7.5e-05
                     43,                0.58864,                 0.3771,                 1.0384,                0.96494,                 0.9656,                0.98594,                0.82531,                0.70171,                0.40065,                 1.1186,              6.125e-05,              6.125e-05,              6.125e-05
                     44,                0.56049,                 0.3617,                  1.018,                0.95944,                 0.9606,                  0.984,                0.81557,                 0.7094,                0.39716,                 1.1216,               4.75e-05,               4.75e-05,               4.75e-05
                     45,                0.56077,                0.36673,                 1.0192,                 0.9602,                0.96724,                0.98615,                0.83252,                0.68351,                0.38388,                 1.1052,              3.375e-05,              3.375e-05,              3.375e-05
